ID_Nodo,Arbol,Sub_Arbol,Nivel,Nombre_Visible,Costo,Prerrequisito,Acc,Spr,Fin,FKA,HAcc,SPow,Lon S,Vol,Pen,Vis,Cros,LP,SP,Cur,AGI,BAL,APOS,BCON,REG,INT,AWA,STAN,SLID,JUMP,STA,STR,REA,AGGR,COMP,PIERNA_MALA,FILIGRANAS
REMATE_A2,Tiro,REMATE,2,Precision de Cabeza 2,2,REMATE_A1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
REMATE_A3,Tiro,REMATE,3,Precision de Cabeza 3,2,REMATE_A2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
REMATE_A4,Tiro,REMATE,4,Precision de Cabeza 4,3,REMATE_A3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
REMATE_A5,Tiro,REMATE,5,Precision de Cabeza 5,3,"REMATE_A4,REMATE_B4,REMATE_C3",,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
REMATE_B1,Tiro,REMATE,1,Definicion 1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REMATE_B2,Tiro,REMATE,2,Definicion 2,2,REMATE_B1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REMATE_B3,Tiro,REMATE,3,Definicion 3,3,REMATE_B2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REMATE_B4,Tiro,REMATE,4,Definicion 4,2,"REMATE_B3,REMATE_C2",,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REMATE_B5,Tiro,REMATE,5,Definicion 5,4,"REMATE_A4,REMATE_B4,REMATE_C3",,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REMATE_B6,Tiro,REMATE,6,Cabezazos y Voleas,4,REMATE_B5,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,
REMATE_C1,Tiro,REMATE,2,Volea 1,1,REMATE_B1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
REMATE_C2,Tiro,REMATE,3,Volea 2,2,REMATE_C1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
REMATE_C3,Tiro,REMATE,4,Volea 3,2,"REMATE_B3,REMATE_C2",,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
REMATE_C4,Tiro,REMATE,5,Volea 4,3,"REMATE_A4,REMATE_B4,REMATE_C3",,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_A1,Tiro,POTENCIA,1,Potencia de tiro 1,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_A2,Tiro,POTENCIA,2,Potencia de tiro 2,2,"POTENCIA_A1,POTENCIA_C1",,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_A3,Tiro,POTENCIA,3,Potencia de tiro 3,2,POTENCIA_A2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_A4,Tiro,POTENCIA,4,Potencia de tiro 4,3,"POTENCIA_A3,POTENCIA_C3",,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_A5,Tiro,POTENCIA,5,Potencia de tiro 5,3,POTENCIA_A4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_B3,Tiro,POTENCIA,5,Potencia de tiro 6,3,POTENCIA_A4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_C1,Tiro,POTENCIA,1,Tiro Largo 1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_C2,Tiro,POTENCIA,2,Tiro Largo 2,2,"POTENCIA_A1,POTENCIA_C1",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_C3,Tiro,POTENCIA,3,Tiro Largo 3,2,POTENCIA_C2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_C4,Tiro,POTENCIA,4,Tiro Largo 4,2,"POTENCIA_A3,POTENCIA_C3",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_C5,Tiro,POTENCIA,5,Tiro Largo 5,3,POTENCIA_C4,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_B1,Tiro,POTENCIA,2,Tiro Largo y Potencia 1,3,"POTENCIA_A1,POTENCIA_C1",,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
POTENCIA_B2,Tiro,POTENCIA,4,Tiro Largo y Potencia 2,4,"POTENCIA_A3,POTENCIA_C3",,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
PASETEC_A1,Pases,PASE TECNICO,1,Centros 1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
PASETEC_A2,Pases,PASE TECNICO,2,Centros 2,2,"PASETEC_A1,PASETEC_C1",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
PASETEC_A3,Pases,PASE TECNICO,3,Centros 3,2,"PASETEC_A2,PASETEC_B1,PASETEC_C2",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
PASETEC_A4,Pases,PASE TECNICO,4,Centros 4,2,PASETEC_A3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
PASETEC_A5,Pases,PASE TECNICO,5,Centros 5,3,"PASETEC_A4,PASETEC_C4",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
PASETEC_A6,Pases,PASE TECNICO,6,Centros 6,3,PASETEC_A5,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
PASETEC_C1,Pases,PASE TECNICO,1,Curva 1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
PASETEC_C2,Pases,PASE TECNICO,2,Curva 2,2,"PASETEC_A1,PASETEC_C1",,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
PASETEC_C3,Pases,PASE TECNICO,3,Curva 3,2,"PASETEC_A2,PASETEC_B1,PASETEC_C2",,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
PASETEC_C4,Pases,PASE TECNICO,4,Curva 4,2,PASETEC_C3,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
PASETEC_C5,Pases,PASE TECNICO,5,Curva 5,3,"PASETEC_A4,PASETEC_C4",,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
PASETEC_C6,Pases,PASE TECNICO,6,Curva 6,3,PASETEC_C5,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
PASETEC_B1,Pases,PASE TECNICO,2,Vision 1,1,"PASETEC_A1,PASETEC_C1",,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
PASETEC_B2,Pases,PASE TECNICO,3,Vision 2,2,"PASETEC_A2,PASETEC_B1,PASETEC_C2",,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
PASETEC_B3,Pases,PASE TECNICO,4,Vision 3,2,PASETEC_B2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
PASETEC_B4,Pases,PASE TECNICO,5,Arquetipo Centros,3,"PASETEC_A4,PASETEC_C4",,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,
PASETAC_A1,Pases,PASE TACTICO,1,Pases Cortos 1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
PASETAC_A2,Pases,PASE TACTICO,2,Pases Cortos 2,2,"PASETAC_A1,PASETAC_C1",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
PASETAC_A3,Pases,PASE TACTICO,3,Pases Cortos 3,2,"PASETAC_A2,PASETAC_B1,PASETAC_C2",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
PASETAC_A4,Pases,PASE TACTICO,4,Pases Cortos 4,2,PASETAC_A3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
PASETAC_A5,Pases,PASE TACTICO,5,Pases Cortos 5,3,"PASETAC_A4,PASETAC_C4",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
PASETAC_A6,Pases,PASE TACTICO,6,Pases Cortos 6,3,PASETAC_A5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
PASETAC_C1,Pases,PASE TACTICO,1,Pases Largos 1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
PASETAC_C2,Pases,PASE TACTICO,2,Pases Largos 2,2,"PASETAC_A1,PASETAC_C1",,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
PASETAC_C3,Pases,PASE TACTICO,3,Pases Largos 3,2,"PASETAC_A2,PASETAC_B1,PASETAC_C2",,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
PASETAC_C4,Pases,PASE TACTICO,4,Pases Largos 4,2,PASETAC_C3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
PASETAC_C5,Pases,PASE TACTICO,5,Pases Largos 5,3,"PASETAC_A4,PASETAC_C4",,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
PASETAC_C6,Pases,PASE TACTICO,6,Pases Largos 6,3,PASETAC_C5,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
PASETAC_B1,Pases,PASE TACTICO,2,Vision 4,1,"PASETAC_A1,PASETAC_C1",,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
PASETAC_B2,Pases,PASE TACTICO,3,Vision 5,2,"PASETAC_A2,PASETAC_B1,PASETAC_C2",,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
PASETAC_B3,Pases,PASE TACTICO,4,Vision 6,2,PASETAC_B2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
PASETAC_B4,Pases,PASE TACTICO,5,Arquetipo En pases,3,"PASETAC_A4,PASETAC_C4",,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,
DRIA_B1,Dribbling,AGILIDAD/REGATE,1,Enfoque en Regate 1,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,
DRIA_A1,Dribbling,AGILIDAD/REGATE,2,Agilidad 1,2,DRIA_B1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
DRIA_A2,Dribbling,AGILIDAD/REGATE,3,Agilidad 2,2,"DRIA_A1,DRIA_B2,DRIA_C1",,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,
DRIA_A3,Dribbling,AGILIDAD/REGATE,4,Agilidad 3,2,"DRIA_A2,DRIA_B3,DRIA_C2",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
DRIA_A4,Dribbling,AGILIDAD/REGATE,5,Agilidad 4,2,"DRIA_A3,DRIA_B4,DRIA_C3",,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
DRIA_B2,Dribbling,AGILIDAD/REGATE,2,Enfoque en Regate 2,3,DRIA_B1,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,
DRIA_B3,Dribbling,AGILIDAD/REGATE,3,Posicion de ataque y Regate,2,"DRIA_A1,DRIA_B2,DRIA_C1",,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,
DRIA_B4,Dribbling,AGILIDAD/REGATE,4,Filigrana,5,"DRIA_A2,DRIA_B3,DRIA_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
DRIA_B5,Dribbling,AGILIDAD/REGATE,5,Enfoque en Regate 3,3,"DRIA_A3,DRIA_B4,DRIA_C3",,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,
DRIA_B6,Dribbling,AGILIDAD/REGATE,6,Enfoque en Regate 4,3,DRIA_B5,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,
DRIA_C1,Dribbling,AGILIDAD/REGATE,2,Regate 1,2,DRIA_B1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
DRIA_C2,Dribbling,AGILIDAD/REGATE,3,Posicion de ataque y Regate,2,"DRIA_A1,DRIA_B2,DRIA_C1",,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,
DRIA_C3,Dribbling,AGILIDAD/REGATE,4,Regate 2,2,"DRIA_A2,DRIA_B3,DRIA_C2",,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
DRIA_C4,Dribbling,AGILIDAD/REGATE,5,Regate 3,2,"DRIA_A3,DRIA_B4,DRIA_C3",,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
DRIB_B1,Dribbling,CONTROLBALON/BALANCE,1,Enfoque en Control de balon,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
DRIB_A1,Dribbling,CONTROLBALON/BALANCE,2,Control de balon 1,2,DRIB_B1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
DRIB_A2,Dribbling,CONTROLBALON/BALANCE,3,Posicion de ataque y control de balon,2,"DRIB_A1,DRIB_B2,DRIB_C1",,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,
DRIB_A3,Dribbling,CONTROLBALON/BALANCE,4,Control de balon 2,2,"DRIB_A1,DRIB_B2,DRIB_C2",,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
DRIB_A4,Dribbling,CONTROLBALON/BALANCE,5,Control de balon 3,2,"DRIB_A1,DRIB_B2,DRIB_C3",,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
DRIB_B2,Dribbling,CONTROLBALON/BALANCE,2,Enfoque en Control de balon,3,DRIB_B1,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,
DRIB_B3,Dribbling,CONTROLBALON/BALANCE,3,Posicion de ataque y control de balon,2,"DRIB_A1,DRIB_B2,DRIB_C1",,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,
DRIB_B4,Dribbling,CONTROLBALON/BALANCE,4,Filigrana,5,"DRIB_A1,DRIB_B2,DRIB_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
DRIB_B5,Dribbling,CONTROLBALON/BALANCE,5,Enfoque en control de balon,3,"DRIB_A1,DRIB_B2,DRIB_C3",,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,
DRIB_B6,Dribbling,CONTROLBALON/BALANCE,6,Enfoque en control de balon,3,DRIB_B5,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,
DRIB_C1,Dribbling,CONTROLBALON/BALANCE,2,Balance,2,DRIB_B1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
DRIB_C2,Dribbling,CONTROLBALON/BALANCE,3,Posicion de ataque y equilibrio,2,"DRIB_A1,DRIB_B2,DRIB_C1",,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,
DRIB_C3,Dribbling,CONTROLBALON/BALANCE,4,Balance,2,"DRIB_A1,DRIB_B2,DRIB_C2",,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
DRIB_C4,Dribbling,CONTROLBALON/BALANCE,5,Balance,2,"DRIB_A1,DRIB_B2,DRIB_C3",,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
DEF_A1,Defensa,,1,Intercepcion,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
DEF_A2,Defensa,,2,Percepcion defensiva e intercepcion,2,DEF_A1,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,
DEF_A3,Defensa,,3,Intercepcion,2,DEF_A2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
DEF_A4,Defensa,,4,Percepcion defensiva e intercepcion,3,"DEF_A3,DEF_B3,DEF_C3",,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,
DEF_A5,Defensa,,5,Percepcion defensiva e intercepcion,3,"DEF_A4,DEF_B4,DEF_C4",,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,
DEF_A6,Defensa,,6,Percepcion defensiva e intercepcion,3,DEF_A5,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,
DEF_B1,Defensa,,1,Barrida,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
DEF_B2,Defensa,,2,Percepcion Defensiva y Barrida,2,DEF_B1,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,
DEF_B3,Defensa,,3,Barrida,2,DEF_B2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
DEF_B4,Defensa,,4,Percepcion Defensiva y Barrida,3,"DEF_A3,DEF_B3,DEF_C3",,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,
DEF_B5,Defensa,,5,Percepcion Defensiva y Barrida,3,"DEF_A4,DEF_B4,DEF_C4",,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,
DEF_B6,Defensa,,6,Entrada de frente y Barrida,5,DEF_B5,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,
DEF_C1,Defensa,,1,Entrada de frente,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
DEF_C2,Defensa,,2,Percepcion Defensiva y entrada de frente,2,DEF_C1,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,
DEF_C3,Defensa,,3,Entrada de frente,2,DEF_C2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
DEF_C4,Defensa,,4,Percepcion Defensiva y entrada de frente,3,"DEF_A3,DEF_B3,DEF_C3",,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,
DEF_C5,Defensa,,5,Percepcion Defensiva y entrada de frente,4,"DEF_A4,DEF_B4,DEF_C4",,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,
PHY_A1,Fisico,BULLY,3,Fuerza 3,2,"PHY_B2,PHY_C2",,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
PHY_A2,Fisico,BULLY,4,Fuerza 4,3,"PHY_A1,PHY_B3,PHY_C3",,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
PHY_B1,Fisico,BULLY,1,Fuerza 1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
PHY_B2,Fisico,BULLY,2,Fuerza 2,2,PHY_B1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
PHY_B3,Fisico,BULLY,3,Fuerza y Agresion 1,2,"PHY_B2,PHY_C2",,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
PHY_B4,Fisico,BULLY,4,Fuerza y Agresion 2,3,"PHY_A1,PHY_B3,PHY_C3",,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,
PHY_B5,Fisico,BULLY,5,Fuerza y Agresion 3,4,PHY_B4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,
PHY_C1,Fisico,BULLY,1,Aresion 1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
PHY_C2,Fisico,BULLY,2,Aresion 2,2,PHY_C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
PHY_C3,Fisico,BULLY,3,Aresion 3,2,"PHY_B2,PHY_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
PHY_C4,Fisico,BULLY,4,Aresion 4,3,"PHY_A1,PHY_B3,PHY_C3",,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
PHY2_A1,Fisico,APTITUD,1,Salto 1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
PHY2_A2,Fisico,APTITUD,2,Salto 2,2,PHY2_A1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
PHY2_A3,Fisico,APTITUD,3,Salto 3,2,"PHY2_A2,PHY2_B2",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
PHY2_A4,Fisico,APTITUD,4,Salto 4,3,"PHY2_A3,PHY2_B3,PHY2_C1",,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
PHY2_A5,Fisico,APTITUD,5,Salto 5,3,PHY2_A4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
PHY2_B1,Fisico,APTITUD,1,Energia 1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
PHY2_B2,Fisico,APTITUD,2,Energia 2,2,PHY2_B1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
PHY2_B3,Fisico,APTITUD,3,Eneria y Salto 1,2,"PHY2_A2,PHY2_B2",,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
PHY2_B4,Fisico,APTITUD,4,Eneria y Salto 2,3,"PHY2_A3,PHY2_B3,PHY2_C1",,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,
PHY2_C1,Fisico,APTITUD,3,Energia 3,2,"PHY2_A2,PHY2_B2",,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
PHY2_C2,Fisico,APTITUD,4,Energia 4,3,"PHY2_A3,PHY2_B3,PHY2_C1",,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
PHY2_C3,Fisico,APTITUD,5,Energia 5,3,PHY2_C2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
PHY3_A1,Fisico,RENDIMIENTO,1,Compostura 1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
PHY3_A2,Fisico,RENDIMIENTO,2,Compostura 2,2,PHY3_A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
PHY3_A3,Fisico,RENDIMIENTO,3,Compostura 3,2,"PHY3_A2,PHY3_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
PHY3_B1,Fisico,RENDIMIENTO,3,Enfoque Mental,3,"PHY3_A2,PHY3_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,
PHY3_B2,Fisico,RENDIMIENTO,4,Compostura 4,2,PHY3_B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
PHY3_B3,Fisico,RENDIMIENTO,5,Compostura 5,2,PHY3_B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
PHY3_C1,Fisico,RENDIMIENTO,1,Reacciones 1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
PHY3_C2,Fisico,RENDIMIENTO,2,Reacciones 2,2,PHY3_C1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
PHY3_C3,Fisico,RENDIMIENTO,3,Reacciones 3,2,"PHY3_A2,PHY3_C2",,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
PHY3_C4,Fisico,RENDIMIENTO,4,Reacciones 4,3,PHY3_C1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
